text,text_clean,text_ents
A pronmyé lannen di xiie syèk.,A pronmyé lannen di xiie syèk,A pronmyé lannen di xiie syèk
"[[Albert Einstein]] (prounonsé an alman[ˈalbɐt ˈaɪnʃtaɪn]) né 14 mars 1879 koté [[Ulm]], annan [[Wurtemberg]] (Almagn), é mouri 18 avril 1955 atè [[Princeton]], annan [[New Jersey]] ([[Étazini]]), sa roun fizisyen téyorisyen.",Albert Einstein prounonsé an almanˈalbɐt ˈaɪnʃtaɪn né mars koté Ulm annan Wurtemberg Almagn é mouri avril atè Princeton annan New Jersey Étazini sa roun fizisyen téyorisyen,Albert_Einstein prounonsé an almanˈalbɐt ˈaɪnʃtaɪn né mars koté Ulm annan Wurtemberg Almagn é mouri avril atè Princeton annan New Jersey Étazini sa roun fizisyen téyorisyen
"I té siksésivman alman, apatrid (1896), swis (1901) et di doub nasyonalité helvético-amérikenn (1940).",I té siksésivman alman apatrid swis et di doub nasyonalité helvéticoamérikenn,I té siksésivman alman apatrid swis et di doub nasyonalité helvéticoamérikenn
"I té kanmarad d'étid di [[Mileva Marić]], épi, an prémyèr nòs, so épou.",I té kanmarad détid di Mileva Marić épi an prémyèr nòs so épou,I té kanmarad détid di Mileva_Marić épi an prémyèr nòs so épou
"I té kouzen-an d'Elsa [[Einstein]], don i té, an ségonn nòs, épou-a.",I té kouzenan dElsa Einstein don i té an ségonn nòs époua,I té kouzenan dElsa Einstein don i té an ségonn nòs époua
"Jéni jénétik sa roun processus ki ka modifyé konstitisyon di roun òrganism an soupriman oben an entrodjwizan di ADN-an pouvé fika entrodjwi dirèkman annan òrganism [[lot]] oben annan roun sélil ki sa answit fizyonnen oben ibridé ké [[lot]]-a. Sala ka roupozé so kò asou dé tèknik roukonbinant di asid nikléyik pou fòrmé di nouvèl konbinézon di matéryèl jénétik éritab swivi di enkòporasyon-an di sa matéryèl swé endirèkman atravè roun sistenm vèktò oben dirèkman pa mikro-enjèksyob, makro-enjèksyon obeb mikro-ankapsilasyon.",Jéni jénétik sa roun processus ki ka modifyé konstitisyon di roun òrganism an soupriman oben an entrodjwizan di ADNan pouvé fika entrodjwi dirèkman annan òrganism lot oben annan roun sélil ki sa answit fizyonnen oben ibridé ké lota Sala ka roupozé so kò asou dé tèknik roukonbinant di asid nikléyik pou fòrmé di nouvèl konbinézon di matéryèl jénétik éritab swivi di enkòporasyonan di sa matéryèl swé endirèkman atravè roun sistenm vèktò oben dirèkman pa mikroenjèksyob makroenjèksyon obeb mikroankapsilasyon,Jéni jénétik sa roun processus ki ka modifyé konstitisyon di roun òrganism an soupriman oben an entrodjwizan di ADNan pouvé fika entrodjwi dirèkman annan òrganism lot oben annan roun sélil ki sa answit fizyonnen oben ibridé ké lota Sala ka roupozé so kò asou dé tèknik roukonbinant di asid nikléyik pou fòrmé di nouvèl konbinézon di matéryèl jénétik éritab swivi di enkòporasyonan di sa matéryèl swé endirèkman atravè roun sistenm vèktò oben dirèkman pa mikroenjèksyob makroenjèksyon obeb mikroankapsilasyon
"Li [[gen]] souvan pou lòbjèktif modifikasyon-an dé jénotip, é kidonk dé fénotip.",Li gen souvan pou lòbjèktif modifikasyonan dé jénotip é kidonk dé fénotip,Li gen souvan pou lòbjèktif modifikasyonan dé jénotip é kidonk dé fénotip
Oun poursantaj sa roun fason d'èsprimé rapò-a (oben valò rélativ oben propòrsyon) dé éfèktif di Dé ansanm o mwayen di roun fraksyon di san.,Oun poursantaj sa roun fason dèsprimé rapòa oben valò rélativ oben propòrsyon dé éfèktif di Dé ansanm o mwayen di roun fraksyon di san,Oun poursantaj sa roun fason dèsprimé rapòa oben valò rélativ oben propòrsyon dé éfèktif di Dé ansanm o mwayen di roun fraksyon di san
"Jénéralman, sa nonm sa swivi di sign % oben /100, pafwè abrévyasyon-an p.c., oben rarman an ékrivan an tout lèt pou san : [[5 %, 5]] p.c., 5 pou san.",Jénéralman sa nonm sa swivi di sign oben pafwè abrévyasyonan pc oben rarman an ékrivan an tout lèt pou san pc pou san,Jénéralman sa nonm sa swivi di sign oben pafwè abrévyasyonan pc oben rarman an ékrivan an tout lèt pou san __ pc pou san
"Fòrmilasyon pratik d'izaj pèrmanan annan tout domenn-yan, poursantaj-a pouvé, pa so aparant senplisité, fè komèt divèrs érò annan so konpréyasyon, ki pran izoléman, ki annan so manipilasyon entélèktchwèl é matématik.",Fòrmilasyon pratik dizaj pèrmanan annan tout domennyan poursantaja pouvé pa so aparant senplisité fè komèt divèrs érò annan so konpréyasyon ki pran izoléman ki annan so manipilasyon entélèktchwèl é matématik,Fòrmilasyon pratik dizaj pèrmanan annan tout domennyan poursantaja pouvé pa so aparant senplisité fè komèt divèrs érò annan so konpréyasyon ki pran izoléman ki annan so manipilasyon entélèktchwèl é matématik
"Réchofman klimatik-a (oben réchofman planétèr, réchofman global oben dérègman klimatil) sa fénomenn d'ogmantasyon dé tanpératir mwayenn oséyanik é di lè-a, ka endjwi pa kantité-a di chalò pyéjé à sirfas térès, ki mizouré dipi plizyò déséni, di fè dé émisyon di gaz à léfè di sèr (CO2 etc.).",Réchofman klimatika oben réchofman planétèr réchofman global oben dérègman klimatil sa fénomenn dogmantasyon dé tanpératir mwayenn oséyanik é di lèa ka endjwi pa kantitéa di chalò pyéjé à sirfas térès ki mizouré dipi plizyò déséni di fè dé émisyon di gaz à léfè di sèr CO etc,Réchofman klimatika oben réchofman planétèr réchofman global oben dérègman klimatil sa fénomenn dogmantasyon dé tanpératir mwayenn oséyanik é di lèa ka endjwi pa kantitéa di chalò pyéjé à sirfas térès ki mizouré dipi plizyò déséni di fè dé émisyon di gaz à léfè di sèr CO etc
Sa tèrm ka dézigné kominéman réchofman [[global]]-a òbsèrvé dipi koumansman-an di xxe syèk.,Sa tèrm ka dézigné kominéman réchofman globala òbsèrvé dipi koumansmanan di xxe syèk,Sa tèrm ka dézigné kominéman réchofman globala òbsèrvé dipi koumansmanan di xxe syèk
"An 1988, [[ONU]]-a kréyé Group d'èspèr entèrgouvèlmantal asou évolisyon-an di klima(GEEK) pou sentétizé étid syantifik-ya asou klima-a.",An ONUa kréyé Group dèspèr entèrgouvèlmantal asou évolisyonan di klimaGEEK pou sentétizé étid syantifikya asou klimaa,An ONUa kréyé Group dèspèr entèrgouvèlmantal asou évolisyonan di klimaGEEK pou sentétizé étid syantifikya asou klimaa
"[[Annan]] so katriyenm rapò, okèl té partisipé pli di 2 500 syantifik di 130 péyi, GEEK ka afirmé ki réchofman klimatik-a dipi 1950 sa [[trè]] probabman akoz à ogmantasyon-an dé gaz à léfè dit sèr di lorijin antropik.",Annan so katriyenm rapò okèl té partisipé pli di syantifik di péyi GEEK ka afirmé ki réchofman klimatika dipi sa trè probabman akoz à ogmantasyonan dé gaz à léfè dit sèr di lorijin antropik,Annan so katriyenm rapò okèl té partisipé pli di syantifik di péyi GEEK ka afirmé ki réchofman klimatika dipi sa trè probabman akoz à ogmantasyonan dé gaz à léfè dit sèr di lorijin antropik
"[[O]] koumansman di xxie syèk, atéyism-an sa défini, notaman, kou absans-a oben roufi-a di tout krwayans an tchèk divinité ki sa fika, oben kou roun atitid sosyal oben politik, oben oun dòktrin ki ka nyé ègzistans-a di tchèk bondjé ki sa fika.",O koumansman di xxie syèk atéyisman sa défini notaman kou absansa oben roufia di tout krwayans an tchèk divinité ki sa fika oben kou roun atitid sosyal oben politik oben oun dòktrin ki ka nyé ègzistansa di tchèk bondjé ki sa fika,O koumansman di xxie syèk atéyisman sa défini notaman kou absansa oben roufia di tout krwayans an tchèk divinité ki sa fika oben kou roun atitid sosyal oben politik oben oun dòktrin ki ka nyé ègzistansa di tchèk bondjé ki sa fika
Tèrm-an ka opozé so kò kidonk o téyism é sa à distengé di agnotisism-an.,Tèrman ka opozé so kò kidonk o téyism é sa à distengé di agnotisisman,Tèrman ka opozé so kò kidonk o téyism é sa à distengé di agnotisisman
"[[Konsèpsyon]]-an di atéyism-an pa té toujou konran, li chanjé swivan lotò-ya ké lépòk-ya.",Konsèpsyonan di atéyisman pa té toujou konran li chanjé swivan lotòya ké lépòkya,Konsèpsyonan di atéyisman pa té toujou konran li chanjé swivan lotòya ké lépòkya
"Até-ya sa pafwè viktim di diskriminasyon, menm annan dé péyi dévlopé ké layik.",Atéya sa pafwè viktim di diskriminasyon menm annan dé péyi dévlopé ké layik,Atéya sa pafwè viktim di diskriminasyon menm annan dé péyi dévlopé ké layik
Domèstikasyon-an sa modifikasyon-an di patrimwann jénétik di popilasyon di fika vivan pa moun-yan pou réponn à yé benzwen.,Domèstikasyonan sa modifikasyonan di patrimwann jénétik di popilasyon di fika vivan pa mounyan pou réponn à yé benzwen,Domèstikasyonan sa modifikasyonan di patrimwann jénétik di popilasyon di fika vivan pa mounyan pou réponn à yé benzwen
Sa modifikasyon-yan k'alé di izolman-an di popilasyon (senp izola di jénotip sovaj rouprodjwi) o chanjman di jénom é jouk kréyasyon di lèspès nouvèl.,Sa modifikasyonyan kalé di izolmanan di popilasyon senp izola di jénotip sovaj rouprodjwi o chanjman di jénom é jouk kréyasyon di lèspès nouvèl,Sa modifikasyonyan kalé di izolmanan di popilasyon senp izola di jénotip sovaj rouprodjwi o chanjman di jénom é jouk kréyasyon di lèspès nouvèl
"Nou ka palé di lèspès domèstiké, di plant oben di zannimo domèstiké.",Nou ka palé di lèspès domèstiké di plant oben di zannimo domèstiké,Nou ka palé di lèspès domèstiké di plant oben di zannimo domèstiké
"Domèstikasyon-an sa roun aktivité di moun [[trè]] ansyen, li ka présédé sédantarizasyon-an ké agrikiltir (domèstikasyon di chyen oben di figyé pa chasò paléyolitik-ya).",Domèstikasyonan sa roun aktivité di moun trè ansyen li ka présédé sédantarizasyonan ké agrikiltir domèstikasyon di chyen oben di figyé pa chasò paléyolitikya,Domèstikasyonan sa roun aktivité di moun trè ansyen li ka présédé sédantarizasyonan ké agrikiltir domèstikasyon di chyen oben di figyé pa chasò paléyolitikya
"Tèrm-an « domèstikasyon » sa itilizé pa ègstansyon o tèknik dé bézwen di moun (domestikasyon di roun flèv, di roun énèrji, [[etc]].).",Tèrman « domèstikasyon » sa itilizé pa ègstansyon o tèknik dé bézwen di moun domestikasyon di roun flèv di roun énèrji etc,Tèrman « domèstikasyon » sa itilizé pa ègstansyon o tèknik dé bézwen di moun domestikasyon di roun flèv di roun énèrji etc
[[Koté]] zannimo-a ki « domèstiké » ka itilizé so kò kou sinonim d'aprivwazé.,Koté zannimoa ki « domèstiké » ka itilizé so kò kou sinonim daprivwazé,Koté zannimoa ki « domèstiké » ka itilizé so kò kou sinonim daprivwazé
"Nanosyans é nanotèknoloji (daprè grèk-a νάνος, nen), oben [[NST]], pouvé fika défini kou ansanm-an dé étid é dé prosédé di fabrikasyon é di manipilasyon di èstriktir (élèktronik, chimik…), di dispozitif é di sistenm matéryèl à léchèl di nanomèt (nm), sa ki sa lòrd-a di grandò di distans-a ant Dé atom.",Nanosyans é nanotèknoloji daprè grèka νάνος nen oben NST pouvé fika défini kou ansanman dé étid é dé prosédé di fabrikasyon é di manipilasyon di èstriktir élèktronik chimik… di dispozitif é di sistenm matéryèl à léchèl di nanomèt nm sa ki sa lòrda di grandò di distansa ant Dé atom,Nanosyans é nanotèknoloji daprè grèka νάνος nen oben NST pouvé fika défini kou ansanman dé étid é dé prosédé di fabrikasyon é di manipilasyon di èstriktir élèktronik chimik… di dispozitif é di sistenm matéryèl à léchèl di nanomèt nm sa ki sa lòrda di grandò di distansa ant Dé atom
NST-ya ka prézanté plizyò asépsyon lyannen à lanatir transvèrsal-a di sa jenn disiplin.,NSTya ka prézanté plizyò asépsyon lyannen à lanatir transvèrsala di sa jenn disiplin,NSTya ka prézanté plizyò asépsyon lyannen à lanatir transvèrsala di sa jenn disiplin
"An léfè, yé ka itilizé, tou an pèrmètan di nouvèl posibilité, dé disiplin tèl ki lòptik-a, byoloji-a, mékanik-a, mikrotèknoloji.",An léfè yé ka itilizé tou an pèrmètan di nouvèl posibilité dé disiplin tèl ki lòptika byolojia mékanika mikrotèknoloji,An léfè yé ka itilizé tou an pèrmètan di nouvèl posibilité dé disiplin tèl ki lòptika byolojia mékanika mikrotèknoloji
"[[Ensi]], kou pòrtay franséz ofisyèl dé NST ka roukonnèt li, « syantifik-ya pa sa inanim kant à définisyon-an di nanosyans é di nanotèknoloji ».",Ensi kou pòrtay franséz ofisyèl dé NST ka roukonnèt li « syantifikya pa sa inanim kant à définisyonan di nanosyans é di nanotèknoloji »,Ensi kou pòrtay franséz ofisyèl dé NST ka roukonnèt li « syantifikya pa sa inanim kant à définisyonan di nanosyans é di nanotèknoloji »
"Lostrali, an fòrm lonng Konmonnwélt di Lostrali (an annglé : Australia é Commonwealth of Australia), sa roun péy di lémisfè sid don sipèrfisi-a ka kouvri pli gran pati-a di [[Loséyanni]].",Lostrali an fòrm lonng Konmonnwélt di Lostrali an annglé Australia é Commonwealth of Australia sa roun péy di lémisfè sid don sipèrfisia ka kouvri pli gran patia di Loséyanni,Lostrali an fòrm lonng Konmonnwélt di Lostrali an annglé Australia é Commonwealth of Australia sa roun péy di lémisfè sid don sipèrfisia ka kouvri pli gran patia di Loséyanni
"An plis di zilé éponnim-an, Lostrali-a ka konprann égalman Tasmanni ensi ki ròt zilé di loséyan Ostral, Pasifik ké Endjen.",An plis di zilé éponniman Lostralia ka konprann égalman Tasmanni ensi ki ròt zilé di loséyan Ostral Pasifik ké Endjen,An plis di zilé éponniman Lostralia ka konprann égalman Tasmanni ensi ki ròt zilé di loséyan Ostral Pasifik ké Endjen
"Nasyon vwézen-yan ka konprann notanman Lendonnézi, Timò oryantal-a, Papwazi Nouvèl-Giné bò nò, zilé Salonmon, Vannwatou ké téritwè fransé-a di [[Nouvèl-Kalédonni]] bò nòlès, Nouvèl Zélann bò sid lès ensi ki téritwè fransé-a dé zilé Kerguelen (TAAF) bò lwès di zilé ostralyen Heard ké McDonald.",Nasyon vwézenyan ka konprann notanman Lendonnézi Timò oryantala Papwazi NouvèlGiné bò nò zilé Salonmon Vannwatou ké téritwè franséa di NouvèlKalédonni bò nòlès Nouvèl Zélann bò sid lès ensi ki téritwè franséa dé zilé Kerguelen TAAF bò lwès di zilé ostralyen Heard ké McDonald,Nasyon vwézenyan ka konprann notanman Lendonnézi Timò oryantala Papwazi NouvèlGiné bò nò zilé Salonmon Vannwatou ké téritwè franséa di NouvèlKalédonni bò nòlès Nouvèl Zélann bò sid lès ensi ki téritwè franséa dé zilé Kerguelen TAAF bò lwès di zilé ostralyen Heard ké McDonald
[[Lostrali]]-a ka étann sokò di 7 692 060 km2 di sipèrfisi asou plak ostralyen.,Lostralia ka étann sokò di km di sipèrfisi asou plak ostralyen,Lostralia ka étann sokò di km di sipèrfisi asou plak ostralyen
"Bòdé pa loséyan Endjen, [[Pasifik]] ké, pou Ostralyen-yan, Lostral, [[Lostrali]] sa séparé di [[Lazi]] pa lanmè [[d’Arafura]] é di Timò é di [[Nouvèl Zélann]] pa lanmè di [[Tasman]].",Bòdé pa loséyan Endjen Pasifik ké pou Ostralyenyan Lostral Lostrali sa séparé di Lazi pa lanmè d ’ Arafura é di Timò é di Nouvèl Zélann pa lanmè di Tasman,Bòdé pa loséyan Endjen Pasifik ké pou Ostralyenyan Lostral Lostrali sa séparé di Lazi pa lanmè d ’ Arafura é di Timò é di Nouvèl Zélann pa lanmè di Tasman
Li ka konté 34 218 kilonmèt di lakot é ka rouvandiké 7 148 250 km2 di zonn ékonnonmik èskliziv (Sa zonn pas ka tchenbé kont di téritwè antargtik ostralyen.).,Li ka konté kilonmèt di lakot é ka rouvandiké km di zonn ékonnonmik èskliziv Sa zonn pas ka tchenbé kont di téritwè antargtik ostralyen,Li ka konté kilonmèt di lakot é ka rouvandiké km di zonn ékonnonmik èskliziv Sa zonn pas ka tchenbé kont di téritwè antargtik ostralyen
[[Soulon]] roun létid di [[OCDE]] é di [[FMI]] lizòlman jéyografik-a di sa dé péy gen roun léfè konsidérab annan yé pèrfòrmans ékonnonmik.,Soulon roun létid di OCDE é di FMI lizòlman jéyografika di sa dé péy gen roun léfè konsidérab annan yé pèrfòrmans ékonnonmik,Soulon roun létid di OCDE é di FMI lizòlman jéyografika di sa dé péy gen roun léfè konsidérab annan yé pèrfòrmans ékonnonmik
Li ké provoké oun rédigsyon potansyèl di krwasans.,Li ké provoké oun rédigsyon potansyèl di krwasans,Li ké provoké oun rédigsyon potansyèl di krwasans
Dat ègzak-a di pronmyé prézans di moun atè [[Lostrali]] sa toujou sijé di gran sasé.,Dat ègzaka di pronmyé prézans di moun atè Lostrali sa toujou sijé di gran sasé,Dat ègzaka di pronmyé prézans di moun atè Lostrali sa toujou sijé di gran sasé
Li ganyen di séryé pròv syantifik di prézans di moun i té gen anviron 50 000 lannen.,Li ganyen di séryé pròv syantifik di prézans di moun i té gen anviron lannen,Li ganyen di séryé pròv syantifik di prézans di moun i té gen anviron lannen
[[A]] roun péryòd di bidim boulvèrsman ékolojik atè [[Lostrali]] é li sa konsidéré kou konsékans-a di kòlonnizasyon-an di moun.,A roun péryòd di bidim boulvèrsman ékolojik atè Lostrali é li sa konsidéré kou konsékansa di kòlonnizasyonan di moun,A roun péryòd di bidim boulvèrsman ékolojik atè Lostrali é li sa konsidéré kou konsékansa di kòlonnizasyonan di moun
